year,state,state_po,county,FIPS,candidate,party,candidatevotes,totalvotes,percent_votes
2012,Nebraska,NE,Antelope,31003,Mitt Romney,republican,2596.0,3232,0.8032178217821783
2012,Nebraska,NE,Antelope,31003,Other,,65.0,3232,0.020111386138613862
2012,Nebraska,NE,Arthur,31005,Barack Obama,democrat,30.0,262,0.11450381679389313
2012,Nebraska,NE,Arthur,31005,Mitt Romney,republican,227.0,262,0.8664122137404581
2012,Nebraska,NE,Arthur,31005,Other,,5.0,262,0.019083969465648856
2012,Nebraska,NE,Banner,31007,Barack Obama,democrat,55.0,411,0.13381995133819952
2012,Nebraska,NE,Banner,31007,Mitt Romney,republican,346.0,411,0.8418491484184915
2012,Nebraska,NE,Banner,31007,Other,,10.0,411,0.024330900243309004
2012,Nebraska,NE,Blaine,31009,Barack Obama,democrat,29.0,303,0.09570957095709572
2012,Nebraska,NE,Blaine,31009,Mitt Romney,republican,268.0,303,0.8844884488448845
2012,Nebraska,NE,Blaine,31009,Other,,6.0,303,0.019801980198019802
2012,Nebraska,NE,Boone,31011,Barack Obama,democrat,615.0,2806,0.21917320028510334
2012,Nebraska,NE,Boone,31011,Mitt Romney,republican,2138.0,2806,0.7619387027797576
2012,Nebraska,NE,Boone,31011,Other,,53.0,2806,0.018888096935138987
2012,Nebraska,NE,Box Butte,31013,Barack Obama,democrat,1692.0,4705,0.3596174282678002
2012,Nebraska,NE,Box Butte,31013,Mitt Romney,republican,2869.0,4705,0.6097768331562168
2012,Nebraska,NE,Box Butte,31013,Other,,144.0,4705,0.030605738575982998
2012,Nebraska,NE,Boyd,31015,Barack Obama,democrat,188.0,1071,0.17553688141923435
2012,Nebraska,NE,Boyd,31015,Mitt Romney,republican,873.0,1071,0.8151260504201681
2012,Nebraska,NE,Boyd,31015,Other,,10.0,1071,0.009337068160597572
2012,Nebraska,NE,Brown,31017,Barack Obama,democrat,224.0,1555,0.1440514469453376
2012,Nebraska,NE,Brown,31017,Mitt Romney,republican,1302.0,1555,0.8372990353697749
2012,Nebraska,NE,Brown,31017,Other,,29.0,1555,0.01864951768488746
2012,Nebraska,NE,Buffalo,31019,Barack Obama,democrat,5365.0,19453,0.275792936822084
2012,Nebraska,NE,Buffalo,31019,Mitt Romney,republican,13570.0,19453,0.6975787796226803
2012,Nebraska,NE,Buffalo,31019,Other,,518.0,19453,0.026628283555235697
2012,Nebraska,NE,Burt,31021,Barack Obama,democrat,1291.0,3375,0.38251851851851854
2012,Nebraska,NE,Burt,31021,Mitt Romney,republican,2029.0,3375,0.6011851851851852
2012,Nebraska,NE,Burt,31021,Other,,55.0,3375,0.016296296296296295
2012,Nebraska,NE,Butler,31023,Barack Obama,democrat,1045.0,3859,0.2707955428867582
2012,Nebraska,NE,Butler,31023,Mitt Romney,republican,2738.0,3859,0.7095102358123866
2012,Nebraska,NE,Butler,31023,Other,,76.0,3859,0.019694221300855144
2012,Nebraska,NE,Cass,31025,Barack Obama,democrat,4367.0,12180,0.35853858784893267
2012,Nebraska,NE,Cass,31025,Mitt Romney,republican,7556.0,12180,0.6203612479474548
2012,Nebraska,NE,Cass,31025,Other,,257.0,12180,0.02110016420361248
2012,Nebraska,NE,Cedar,31027,Barack Obama,democrat,958.0,4334,0.22104291647438856
2012,Nebraska,NE,Cedar,31027,Mitt Romney,republican,3278.0,4334,0.7563451776649747
2012,Nebraska,NE,Cedar,31027,Other,,98.0,4334,0.022611905860636824
2012,Nebraska,NE,Chase,31029,Barack Obama,democrat,254.0,1867,0.13604713444027852
2012,Nebraska,NE,Chase,31029,Mitt Romney,republican,1584.0,1867,0.8484199250133905
2012,Nebraska,NE,Chase,31029,Other,,29.0,1867,0.015532940546331012
2012,Nebraska,NE,Cherry,31031,Barack Obama,democrat,436.0,3064,0.1422976501305483
2012,Nebraska,NE,Cherry,31031,Mitt Romney,republican,2557.0,3064,0.8345300261096605
2012,Nebraska,NE,Cherry,31031,Other,,71.0,3064,0.023172323759791124
2012,Nebraska,NE,Cheyenne,31033,Barack Obama,democrat,1084.0,4649,0.23316842331684234
2012,Nebraska,NE,Cheyenne,31033,Mitt Romney,republican,3449.0,4649,0.7418799741879974
2012,Nebraska,NE,Cheyenne,31033,Other,,116.0,4649,0.02495160249516025
2012,Nebraska,NE,Clay,31035,Barack Obama,democrat,667.0,2947,0.22633186291143537
2012,Nebraska,NE,Clay,31035,Mitt Romney,republican,2232.0,2947,0.7573803868340685
2012,Nebraska,NE,Clay,31035,Other,,48.0,2947,0.016287750254496098
2012,Nebraska,NE,Colfax,31037,Barack Obama,democrat,969.0,3069,0.31573802541544477
2012,Nebraska,NE,Colfax,31037,Mitt Romney,republican,2051.0,3069,0.6682958618442489
2012,Nebraska,NE,Colfax,31037,Other,,49.0,3069,0.01596611274030629
2012,Nebraska,NE,Cuming,31039,Barack Obama,democrat,1031.0,3976,0.2593058350100604
2012,Nebraska,NE,Cuming,31039,Mitt Romney,republican,2876.0,3976,0.7233400402414487
2012,Nebraska,NE,Cuming,31039,Other,,69.0,3976,0.017354124748490945
2012,Nebraska,NE,Custer,31041,Barack Obama,democrat,1083.0,5498,0.19698072026191343
2012,Nebraska,NE,Custer,31041,Mitt Romney,republican,4296.0,5498,0.7813750454710804
2012,Nebraska,NE,Custer,31041,Other,,119.0,5498,0.021644234267006183
2012,Nebraska,NE,Dakota,31043,Barack Obama,democrat,2922.0,6136,0.4762059973924381
2012,Nebraska,NE,Dakota,31043,Mitt Romney,republican,3094.0,6136,0.5042372881355932
2012,Nebraska,NE,Dakota,31043,Other,,120.0,6136,0.01955671447196871
2012,Nebraska,NE,Dawes,31045,Barack Obama,democrat,1132.0,3728,0.30364806866952787
2012,Nebraska,NE,Dawes,31045,Mitt Romney,republican,2478.0,3728,0.6646995708154506
2012,Nebraska,NE,Dawes,31045,Other,,118.0,3728,0.03165236051502146
2012,Nebraska,NE,Dawson,31047,Barack Obama,democrat,2199.0,7859,0.27980659116935996
2012,Nebraska,NE,Dawson,31047,Mitt Romney,republican,5460.0,7859,0.6947448784832676
2012,Nebraska,NE,Dawson,31047,Other,,200.0,7859,0.02544853034737244
2012,Nebraska,NE,Deuel,31049,Barack Obama,democrat,215.0,1017,0.21140609636184857
2012,Nebraska,NE,Deuel,31049,Mitt Romney,republican,763.0,1017,0.7502458210422812
2012,Nebraska,NE,Deuel,31049,Other,,39.0,1017,0.038348082595870206
2012,Nebraska,NE,Dixon,31051,Barack Obama,democrat,870.0,2686,0.3239017125837677
2012,Nebraska,NE,Dixon,31051,Mitt Romney,republican,1745.0,2686,0.6496649292628444
2012,Nebraska,NE,Dixon,31051,Other,,71.0,2686,0.02643335815338794
2012,Nebraska,NE,Dodge,31053,Barack Obama,democrat,5673.0,14950,0.3794648829431438
2012,Nebraska,NE,Dodge,31053,Mitt Romney,republican,8995.0,14950,0.6016722408026756
2012,Nebraska,NE,Dodge,31053,Other,,282.0,14950,0.0188628762541806
2012,Nebraska,NE,Douglas,31055,Barack Obama,democrat,106456.0,223927,0.4754049310712866
2012,Nebraska,NE,Douglas,31055,Mitt Romney,republican,113220.0,223927,0.5056112036511899
2012,Nebraska,NE,Douglas,31055,Other,,4251.0,223927,0.01898386527752348
2012,Nebraska,NE,Dundy,31057,Barack Obama,democrat,176.0,985,0.17868020304568527
2012,Nebraska,NE,Dundy,31057,Mitt Romney,republican,792.0,985,0.8040609137055837
2012,Nebraska,NE,Dundy,31057,Other,,17.0,985,0.017258883248730966
2012,Nebraska,NE,Fillmore,31059,Barack Obama,democrat,807.0,2879,0.2803056616880861
2012,Nebraska,NE,Fillmore,31059,Mitt Romney,republican,2007.0,2879,0.6971170545328239
2012,Nebraska,NE,Fillmore,31059,Other,,65.0,2879,0.022577283779089963
2012,Nebraska,NE,Franklin,31061,Barack Obama,democrat,384.0,1536,0.25
2012,Nebraska,NE,Franklin,31061,Mitt Romney,republican,1112.0,1536,0.7239583333333334
2012,Nebraska,NE,Franklin,31061,Other,,40.0,1536,0.026041666666666668
2012,Nebraska,NE,Frontier,31063,Barack Obama,democrat,271.0,1305,0.20766283524904214
2012,Nebraska,NE,Frontier,31063,Mitt Romney,republican,1007.0,1305,0.7716475095785441
2012,Nebraska,NE,Frontier,31063,Other,,27.0,1305,0.020689655172413793
2012,Nebraska,NE,Furnas,31065,Barack Obama,democrat,423.0,2240,0.1888392857142857
2012,Nebraska,NE,Furnas,31065,Mitt Romney,republican,1782.0,2240,0.7955357142857142
2012,Nebraska,NE,Furnas,31065,Other,,35.0,2240,0.015625
2012,Nebraska,NE,Gage,31067,Barack Obama,democrat,3903.0,9661,0.40399544560604495
2012,Nebraska,NE,Gage,31067,Mitt Romney,republican,5513.0,9661,0.5706448607804575
2012,Nebraska,NE,Gage,31067,Other,,245.0,9661,0.025359693613497568
2012,Nebraska,NE,Garden,31069,Barack Obama,democrat,242.0,1091,0.22181484876260313
2012,Nebraska,NE,Garden,31069,Mitt Romney,republican,829.0,1091,0.7598533455545371
2012,Nebraska,NE,Garden,31069,Other,,20.0,1091,0.01833180568285976
2012,Nebraska,NE,Garfield,31071,Barack Obama,democrat,149.0,940,0.15851063829787235
2012,Nebraska,NE,Garfield,31071,Mitt Romney,republican,769.0,940,0.8180851063829787
2012,Nebraska,NE,Garfield,31071,Other,,22.0,940,0.023404255319148935
2012,Nebraska,NE,Gosper,31073,Barack Obama,democrat,230.0,978,0.23517382413087934
2012,Nebraska,NE,Gosper,31073,Mitt Romney,republican,734.0,978,0.7505112474437627
2012,Nebraska,NE,Gosper,31073,Other,,14.0,978,0.014314928425357873
2012,Nebraska,NE,Grant,31075,Barack Obama,democrat,30.0,363,0.08264462809917356
2012,Nebraska,NE,Grant,31075,Mitt Romney,republican,322.0,363,0.8870523415977961
2012,Nebraska,NE,Grant,31075,Other,,11.0,363,0.030303030303030304
2012,Nebraska,NE,Greeley,31077,Barack Obama,democrat,340.0,1185,0.2869198312236287
2012,Nebraska,NE,Greeley,31077,Mitt Romney,republican,820.0,1185,0.6919831223628692
2012,Nebraska,NE,Greeley,31077,Other,,25.0,1185,0.02109704641350211
2012,Nebraska,NE,Hall,31079,Barack Obama,democrat,7161.0,20229,0.3539967373572594
2012,Nebraska,NE,Hall,31079,Mitt Romney,republican,12646.0,20229,0.6251421226951407
2012,Nebraska,NE,Hall,31079,Other,,422.0,20229,0.020861139947599982
2012,Nebraska,NE,Hamilton,31081,Barack Obama,democrat,1146.0,4871,0.23526996509956888
2012,Nebraska,NE,Hamilton,31081,Mitt Romney,republican,3600.0,4871,0.739067953192363
2012,Nebraska,NE,Hamilton,31081,Other,,125.0,4871,0.02566208170806816
2012,Nebraska,NE,Harlan,31083,Barack Obama,democrat,354.0,1778,0.19910011248593926
2012,Nebraska,NE,Harlan,31083,Mitt Romney,republican,1395.0,1778,0.7845894263217098
2012,Nebraska,NE,Harlan,31083,Other,,29.0,1778,0.016310461192350956
2012,Nebraska,NE,Hayes,31085,Barack Obama,democrat,51.0,539,0.09461966604823747
2012,Nebraska,NE,Hayes,31085,Mitt Romney,republican,476.0,539,0.8831168831168831
2012,Nebraska,NE,Hayes,31085,Other,,12.0,539,0.022263450834879406
2012,Nebraska,NE,Hitchcock,31087,Barack Obama,democrat,274.0,1495,0.18327759197324414
2012,Nebraska,NE,Hitchcock,31087,Mitt Romney,republican,1178.0,1495,0.7879598662207358
2012,Nebraska,NE,Hitchcock,31087,Other,,43.0,1495,0.028762541806020066
2012,Nebraska,NE,Holt,31089,Barack Obama,democrat,882.0,4939,0.17857865964770198
2012,Nebraska,NE,Holt,31089,Mitt Romney,republican,3922.0,4939,0.7940878720388743
2012,Nebraska,NE,Holt,31089,Other,,135.0,4939,0.02733346831342377
2012,Nebraska,NE,Hooker,31091,Barack Obama,democrat,59.0,395,0.14936708860759493
2012,Nebraska,NE,Hooker,31091,Mitt Romney,republican,330.0,395,0.8354430379746836
2012,Nebraska,NE,Hooker,31091,Other,,6.0,395,0.015189873417721518
2012,Nebraska,NE,Howard,31093,Barack Obama,democrat,914.0,2870,0.3184668989547038
2012,Nebraska,NE,Howard,31093,Mitt Romney,republican,1890.0,2870,0.6585365853658537
2012,Nebraska,NE,Howard,31093,Other,,66.0,2870,0.022996515679442508
2012,Nebraska,NE,Jefferson,31095,Barack Obama,democrat,1195.0,3446,0.3467788740568775
2012,Nebraska,NE,Jefferson,31095,Mitt Romney,republican,2166.0,3446,0.628554846198491
2012,Nebraska,NE,Jefferson,31095,Other,,85.0,3446,0.024666279744631456
2012,Nebraska,NE,Johnson,31097,Barack Obama,democrat,790.0,2063,0.3829374697043141
2012,Nebraska,NE,Johnson,31097,Mitt Romney,republican,1225.0,2063,0.5937954435288415
2012,Nebraska,NE,Johnson,31097,Other,,48.0,2063,0.0232670867668444
2012,Nebraska,NE,Kearney,31099,Barack Obama,democrat,773.0,3180,0.2430817610062893
2012,Nebraska,NE,Kearney,31099,Mitt Romney,republican,2349.0,3180,0.7386792452830189
2012,Nebraska,NE,Kearney,31099,Other,,58.0,3180,0.018238993710691823
2012,Nebraska,NE,Keith,31101,Barack Obama,democrat,928.0,4058,0.22868408082799407
2012,Nebraska,NE,Keith,31101,Mitt Romney,republican,3044.0,4058,0.7501232134056185
2012,Nebraska,NE,Keith,31101,Other,,86.0,4058,0.021192705766387383
2012,Nebraska,NE,Keya Paha,31103,Barack Obama,democrat,80.0,484,0.1652892561983471
2012,Nebraska,NE,Keya Paha,31103,Mitt Romney,republican,393.0,484,0.8119834710743802
2012,Nebraska,NE,Keya Paha,31103,Other,,11.0,484,0.022727272727272728
2012,Nebraska,NE,Kimball,31105,Barack Obama,democrat,395.0,1687,0.23414344991108477
2012,Nebraska,NE,Kimball,31105,Mitt Romney,republican,1235.0,1687,0.7320687611144042
2012,Nebraska,NE,Kimball,31105,Other,,57.0,1687,0.033787788974510964
2012,Nebraska,NE,Knox,31107,Barack Obama,democrat,1059.0,4036,0.26238850346878095
2012,Nebraska,NE,Knox,31107,Mitt Romney,republican,2885.0,4036,0.714816650148662
2012,Nebraska,NE,Knox,31107,Other,,92.0,4036,0.022794846382556987
2012,Nebraska,NE,Lancaster,31109,Barack Obama,democrat,62015.0,127355,0.48694593851831497
2012,Nebraska,NE,Lancaster,31109,Mitt Romney,republican,62434.0,127355,0.4902359546150524
2012,Nebraska,NE,Lancaster,31109,Other,,2906.0,127355,0.022818106866632642
2012,Nebraska,NE,Lincoln,31111,Barack Obama,democrat,4450.0,15655,0.28425423187480037
2012,Nebraska,NE,Lincoln,31111,Mitt Romney,republican,10728.0,15655,0.6852762695624401
2012,Nebraska,NE,Lincoln,31111,Other,,477.0,15655,0.030469498562759503
2012,Nebraska,NE,Logan,31113,Barack Obama,democrat,68.0,431,0.15777262180974477
2012,Nebraska,NE,Logan,31113,Mitt Romney,republican,356.0,431,0.8259860788863109
2012,Nebraska,NE,Logan,31113,Other,,7.0,431,0.016241299303944315
2012,Nebraska,NE,Loup,31115,Barack Obama,democrat,62.0,358,0.17318435754189945
2012,Nebraska,NE,Loup,31115,Mitt Romney,republican,290.0,358,0.8100558659217877
2012,Nebraska,NE,Loup,31115,Other,,6.0,358,0.01675977653631285
2012,Nebraska,NE,McPherson,31117,Barack Obama,democrat,41.0,291,0.140893470790378
2012,Nebraska,NE,McPherson,31117,Mitt Romney,republican,237.0,291,0.8144329896907216
2012,Nebraska,NE,McPherson,31117,Other,,13.0,291,0.044673539518900345
2012,Nebraska,NE,Madison,31119,Barack Obama,democrat,3485.0,13885,0.25099027727763773
2012,Nebraska,NE,Madison,31119,Mitt Romney,republican,10062.0,13885,0.7246669067338855
2012,Nebraska,NE,Madison,31119,Other,,338.0,13885,0.024342815988476773
2012,Nebraska,NE,Merrick,31121,Barack Obama,democrat,925.0,3489,0.26511894525652047
2012,Nebraska,NE,Merrick,31121,Mitt Romney,republican,2490.0,3489,0.7136715391229579
2012,Nebraska,NE,Merrick,31121,Other,,74.0,3489,0.02120951562052164
2012,Nebraska,NE,Morrill,31123,Barack Obama,democrat,455.0,2190,0.20776255707762556
2012,Nebraska,NE,Morrill,31123,Mitt Romney,republican,1681.0,2190,0.7675799086757991
2012,Nebraska,NE,Morrill,31123,Other,,54.0,2190,0.024657534246575342
2012,Nebraska,NE,Nance,31125,Barack Obama,democrat,481.0,1621,0.29673041332510797
2012,Nebraska,NE,Nance,31125,Mitt Romney,republican,1106.0,1621,0.6822948797038865
2012,Nebraska,NE,Nance,31125,Other,,34.0,1621,0.020974706971005553
2012,Nebraska,NE,Nemaha,31127,Barack Obama,democrat,1128.0,3214,0.3509645301804605
2012,Nebraska,NE,Nemaha,31127,Mitt Romney,republican,2012.0,3214,0.6260112009956441
2012,Nebraska,NE,Nemaha,31127,Other,,74.0,3214,0.023024268823895456
2012,Nebraska,NE,Nuckolls,31129,Barack Obama,democrat,568.0,2191,0.25924235508900045
2012,Nebraska,NE,Nuckolls,31129,Mitt Romney,republican,1574.0,2191,0.7183934276586034
2012,Nebraska,NE,Nuckolls,31129,Other,,49.0,2191,0.022364217252396165
2012,Nebraska,NE,Otoe,31131,Barack Obama,democrat,2561.0,6982,0.3668003437410484
2012,Nebraska,NE,Otoe,31131,Mitt Romney,republican,4258.0,6982,0.6098539100544257
2012,Nebraska,NE,Otoe,31131,Other,,163.0,6982,0.023345746204525925
2012,Nebraska,NE,Pawnee,31133,Barack Obama,democrat,400.0,1341,0.29828486204325133
2012,Nebraska,NE,Pawnee,31133,Mitt Romney,republican,899.0,1341,0.6703952274422073
2012,Nebraska,NE,Pawnee,31133,Other,,42.0,1341,0.03131991051454139
2012,Nebraska,NE,Perkins,31135,Barack Obama,democrat,238.0,1394,0.17073170731707318
2012,Nebraska,NE,Perkins,31135,Mitt Romney,republican,1135.0,1394,0.8142037302725968
2012,Nebraska,NE,Perkins,31135,Other,,21.0,1394,0.015064562410329985
2012,Nebraska,NE,Phelps,31137,Barack Obama,democrat,880.0,4380,0.2009132420091324
2012,Nebraska,NE,Phelps,31137,Mitt Romney,republican,3400.0,4380,0.776255707762557
2012,Nebraska,NE,Phelps,31137,Other,,100.0,4380,0.0228310502283105
2012,Nebraska,NE,Pierce,31139,Barack Obama,democrat,637.0,3431,0.18566015738851646
2012,Nebraska,NE,Pierce,31139,Mitt Romney,republican,2707.0,3431,0.7889828038472748
2012,Nebraska,NE,Pierce,31139,Other,,87.0,3431,0.025357038764208684
2012,Nebraska,NE,Platte,31141,Barack Obama,democrat,3148.0,13473,0.23365249016551623
2012,Nebraska,NE,Platte,31141,Mitt Romney,republican,10061.0,13473,0.7467527647888369
2012,Nebraska,NE,Platte,31141,Other,,264.0,13473,0.019594745045646848
2012,Nebraska,NE,Polk,31143,Barack Obama,democrat,528.0,2457,0.2148962148962149
2012,Nebraska,NE,Polk,31143,Mitt Romney,republican,1890.0,2457,0.7692307692307693
2012,Nebraska,NE,Polk,31143,Other,,39.0,2457,0.015873015873015872
2012,Nebraska,NE,Red Willow,31145,Barack Obama,democrat,952.0,4936,0.19286871961102106
2012,Nebraska,NE,Red Willow,31145,Mitt Romney,republican,3891.0,4936,0.788290113452188
2012,Nebraska,NE,Red Willow,31145,Other,,93.0,4936,0.018841166936790926
2012,Nebraska,NE,Richardson,31147,Barack Obama,democrat,1191.0,3739,0.3185343674779353
2012,Nebraska,NE,Richardson,31147,Mitt Romney,republican,2443.0,3739,0.6533832575554961
2012,Nebraska,NE,Richardson,31147,Other,,105.0,3739,0.0280823749665686
2012,Nebraska,NE,Rock,31149,Barack Obama,democrat,103.0,789,0.13054499366286437
2012,Nebraska,NE,Rock,31149,Mitt Romney,republican,672.0,789,0.8517110266159695
2012,Nebraska,NE,Rock,31149,Other,,14.0,789,0.017743979721166033
2012,Nebraska,NE,Saline,31151,Barack Obama,democrat,2289.0,4958,0.4616780960064542
2012,Nebraska,NE,Saline,31151,Mitt Romney,republican,2557.0,4958,0.5157321500605083
2012,Nebraska,NE,Saline,31151,Other,,112.0,4958,0.022589753933037516
2012,Nebraska,NE,Sarpy,31153,Barack Obama,democrat,26671.0,71490,0.37307315708490696
2012,Nebraska,NE,Sarpy,31153,Mitt Romney,republican,43213.0,71490,0.6044621625402155
2012,Nebraska,NE,Sarpy,31153,Other,,1606.0,71490,0.022464680374877605
2012,Nebraska,NE,Saunders,31155,Barack Obama,democrat,3307.0,10312,0.3206943366951125
2012,Nebraska,NE,Saunders,31155,Mitt Romney,republican,6770.0,10312,0.6565166795965865
2012,Nebraska,NE,Saunders,31155,Other,,235.0,10312,0.022788983708301007
2012,Nebraska,NE,Scotts Bluff,31157,Barack Obama,democrat,4327.0,14287,0.3028627423531882
2012,Nebraska,NE,Scotts Bluff,31157,Mitt Romney,republican,9648.0,14287,0.6752992230699237
2012,Nebraska,NE,Scotts Bluff,31157,Other,,312.0,14287,0.02183803457688808
2012,Nebraska,NE,Seward,31159,Barack Obama,democrat,2386.0,7573,0.3150666842730754
2012,Nebraska,NE,Seward,31159,Mitt Romney,republican,5003.0,7573,0.66063647167569
2012,Nebraska,NE,Seward,31159,Other,,184.0,7573,0.02429684405123465
2012,Nebraska,NE,Sheridan,31161,Barack Obama,democrat,390.0,2472,0.15776699029126215
2012,Nebraska,NE,Sheridan,31161,Mitt Romney,republican,2021.0,2472,0.8175566343042071
2012,Nebraska,NE,Sheridan,31161,Other,,61.0,2472,0.024676375404530743
2012,Nebraska,NE,Sherman,31163,Barack Obama,democrat,552.0,1530,0.3607843137254902
2012,Nebraska,NE,Sherman,31163,Mitt Romney,republican,927.0,1530,0.6058823529411764
2012,Nebraska,NE,Sherman,31163,Other,,51.0,1530,0.03333333333333333
2012,Nebraska,NE,Sioux,31165,Barack Obama,democrat,101.0,739,0.13667117726657646
2012,Nebraska,NE,Sioux,31165,Mitt Romney,republican,624.0,739,0.8443843031123139
2012,Nebraska,NE,Sioux,31165,Other,,14.0,739,0.018944519621109608
2012,Nebraska,NE,Stanton,31167,Barack Obama,democrat,614.0,2644,0.23222390317700453
2012,Nebraska,NE,Stanton,31167,Mitt Romney,republican,1949.0,2644,0.7371406959152799
2012,Nebraska,NE,Stanton,31167,Other,,81.0,2644,0.030635400907715583
2012,Nebraska,NE,Thayer,31169,Barack Obama,democrat,728.0,2659,0.2737871380218127
2012,Nebraska,NE,Thayer,31169,Mitt Romney,republican,1874.0,2659,0.7047762316660399
2012,Nebraska,NE,Thayer,31169,Other,,57.0,2659,0.021436630312147424
2012,Nebraska,NE,Thomas,31171,Barack Obama,democrat,42.0,408,0.10294117647058823
2012,Nebraska,NE,Thomas,31171,Mitt Romney,republican,360.0,408,0.8823529411764706
2012,Nebraska,NE,Thomas,31171,Other,,6.0,408,0.014705882352941176
2012,Nebraska,NE,Thurston,31173,Barack Obama,democrat,1247.0,2215,0.562979683972912
2012,Nebraska,NE,Thurston,31173,Mitt Romney,republican,939.0,2215,0.4239277652370203
2012,Nebraska,NE,Thurston,31173,Other,,29.0,2215,0.01309255079006772
2012,Nebraska,NE,Valley,31175,Barack Obama,democrat,498.0,2195,0.22687927107061504
2012,Nebraska,NE,Valley,31175,Mitt Romney,republican,1657.0,2195,0.7548974943052392
2012,Nebraska,NE,Valley,31175,Other,,40.0,2195,0.018223234624145785
2012,Nebraska,NE,Washington,31177,Barack Obama,democrat,3132.0,10246,0.3056802654694515
2012,Nebraska,NE,Washington,31177,Mitt Romney,republican,6899.0,10246,0.6733359359750146
2012,Nebraska,NE,Washington,31177,Other,,215.0,10246,0.020983798555533867
2012,Nebraska,NE,Wayne,31179,Barack Obama,democrat,1074.0,3682,0.29168929929386206
2012,Nebraska,NE,Wayne,31179,Mitt Romney,republican,2493.0,3682,0.6770776751765345
2012,Nebraska,NE,Wayne,31179,Other,,115.0,3682,0.031233025529603477
2012,Nebraska,NE,Webster,31181,Barack Obama,democrat,442.0,1742,0.2537313432835821
2012,Nebraska,NE,Webster,31181,Mitt Romney,republican,1258.0,1742,0.722158438576349
2012,Nebraska,NE,Webster,31181,Other,,42.0,1742,0.024110218140068886
2012,Nebraska,NE,Wheeler,31183,Barack Obama,democrat,93.0,448,0.20758928571428573
2012,Nebraska,NE,Wheeler,31183,Mitt Romney,republican,345.0,448,0.7700892857142857
2012,Nebraska,NE,Wheeler,31183,Other,,10.0,448,0.022321428571428572
2012,Nebraska,NE,York,31185,Barack Obama,democrat,1373.0,6355,0.21605035405192763
2012,Nebraska,NE,York,31185,Mitt Romney,republican,4874.0,6355,0.766955153422502
2012,Nebraska,NE,York,31185,Other,,108.0,6355,0.016994492525570417
2012,Nevada,NV,Churchill,32001,Barack Obama,democrat,2961.0,10265,0.28845591816853383
2012,Nevada,NV,Churchill,32001,Mitt Romney,republican,7061.0,10265,0.6878714076960546
2012,Nevada,NV,Churchill,32001,Other,,243.0,10265,0.023672674135411593
2012,Nevada,NV,Clark,32003,Barack Obama,democrat,389936.0,691190,0.5641516804351915
2012,Nevada,NV,Clark,32003,Mitt Romney,republican,289053.0,691190,0.41819615445825314
2012,Nevada,NV,Clark,32003,Other,,12201.0,691190,0.017652165106555363
2012,Nevada,NV,Douglas,32005,Barack Obama,democrat,9297.0,26075,0.3565484180249281
2012,Nevada,NV,Douglas,32005,Mitt Romney,republican,16276.0,26075,0.6241994247363375
2012,Nevada,NV,Douglas,32005,Other,,502.0,26075,0.01925215723873442
2012,Nevada,NV,Elko,32007,Barack Obama,democrat,3511.0,15986,0.21962967596647065
2012,Nevada,NV,Elko,32007,Mitt Romney,republican,12014.0,15986,0.75153259101714
2012,Nevada,NV,Elko,32007,Other,,461.0,15986,0.028837733016389342
2012,Nevada,NV,Esmeralda,32009,Barack Obama,democrat,92.0,435,0.21149425287356322
2012,Nevada,NV,Esmeralda,32009,Mitt Romney,republican,317.0,435,0.728735632183908
2012,Nevada,NV,Esmeralda,32009,Other,,26.0,435,0.059770114942528735
2012,Nevada,NV,Eureka,32011,Barack Obama,democrat,107.0,808,0.13242574257425743
2012,Nevada,NV,Eureka,32011,Mitt Romney,republican,663.0,808,0.8205445544554455
2012,Nevada,NV,Eureka,32011,Other,,38.0,808,0.04702970297029703
2012,Nevada,NV,Humboldt,32013,Barack Obama,democrat,1737.0,5744,0.3024025069637883
2012,Nevada,NV,Humboldt,32013,Mitt Romney,republican,3810.0,5744,0.6633008356545961
2012,Nevada,NV,Humboldt,32013,Other,,197.0,5744,0.0342966573816156
2012,Nevada,NV,Lander,32015,Barack Obama,democrat,534.0,2165,0.24665127020785219
2012,Nevada,NV,Lander,32015,Mitt Romney,republican,1580.0,2165,0.7297921478060047
2012,Nevada,NV,Lander,32015,Other,,51.0,2165,0.023556581986143188
2012,Nevada,NV,Lincoln,32017,Barack Obama,democrat,400.0,2152,0.18587360594795538
2012,Nevada,NV,Lincoln,32017,Mitt Romney,republican,1691.0,2152,0.7857806691449815
2012,Nevada,NV,Lincoln,32017,Other,,61.0,2152,0.028345724907063198
2012,Nevada,NV,Lyon,32019,Barack Obama,democrat,7380.0,21465,0.3438155136268344
2012,Nevada,NV,Lyon,32019,Mitt Romney,republican,13520.0,21465,0.6298625669694852
2012,Nevada,NV,Lyon,32019,Other,,565.0,21465,0.02632191940368041
2012,Nevada,NV,Mineral,32021,Barack Obama,democrat,863.0,2035,0.42407862407862407
2012,Nevada,NV,Mineral,32021,Mitt Romney,republican,1080.0,2035,0.5307125307125307
2012,Nevada,NV,Mineral,32021,Other,,92.0,2035,0.04520884520884521
2012,Nevada,NV,Nye,32023,Barack Obama,democrat,6320.0,17522,0.360689419016094
2012,Nevada,NV,Nye,32023,Mitt Romney,republican,10566.0,17522,0.6030133546398813
2012,Nevada,NV,Nye,32023,Other,,636.0,17522,0.03629722634402466
2012,Nevada,NV,Pershing,32027,Barack Obama,democrat,632.0,1884,0.3354564755838641
